employee_id,company_name,description,start_date,end_date,role,responsibilities,customer,etl_date,ingest_ts,ingest_ts_offset
688f74e6-061c-4522-afd2-0ffb8b62c5ad,Accenture & Bravura Solutions Pvt Ltd,"I initially worked with Bravura on Fidelity’s projects and later continued with Accenture, serving the same client (Fidelity), to utilise my domain expertise and deliver consistent quality.

Fidelity’s large-scale digital transformation program focuses on investment management platforms. The initiative aimed to modernize legacy systems, enhance customer experience, and improve operational efficiency through automation-first QA practices across UI, API, and data layers.",2018-03-02 00:00:00,2023-07-02 00:00:00,Team Lead,"Responsibilities:-

1. Led the design and execution of end-to-end QA automation using Selenium, Java, TestNG, and BDD, significantly reducing regression timelines and improving release confidence.

2. Built and optimized API automation with RestAssured, ensuring seamless validation of critical financial workflows.

3. Integrated automation into CI/CD pipelines, enabling continuous testing and faster, more reliable deployments.

4. Partnered with product owners, developers, and analysts in Agile sprints to align testing outcomes with business priorities.

5. Coached and mentored junior QA engineers, fostering a culture of quality-first engineering and knowledge sharing.

6. Got the opportunity to work on TestComplete for RDA applications, creating and executing automated test scripts for wealth management applications.",Fidelity,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
688f74e6-061c-4522-afd2-0ffb8b62c5ad,AVIZVA,"Built a AI-integrated health care product from scratch for a US-based Insurance TPA to simplify claims, policy management, and member services. The focus was on creating a scalable, automation-driven platform with modern tech, ensuring compliance, innovation, and a future-ready foundation.",2023-07-02 00:00:00,2025-03-02 00:00:00,Senior SDET,"Responsibilities

1. As a Senior SDET, contributed to framework architecture decisions, established coding standards, and introduced best practices to improve scalability and maintainability of automation assets.

2. Improved and executed automation suites using Selenium, Java, and BDD to ensure quality at every release stage.

3. Conducted a POC on Playwright and successfully built a basic framework, paving the way for future cross-browser automation.

4. Scaled and maintained robust API automation packs with Karate to validate end-to-end service workflows.

5. Integrated automation into CI/CD pipelines, enabling rapid and reliable releases.

6. Partnered with product teams, developers, and analysts in Agile sprints to align QA with evolving product goals.

7. Mentored and guided teammates, fostering a culture of continuous improvement and knowledge sharing.",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
688f74e6-061c-4522-afd2-0ffb8b62c5ad,Fiserv,"I began my career with Fiserv, where I worked on core financial services projects. As a fresher, I focused on learning industry practices, contributing to manual and basic automation testing, and building a strong foundation in quality engineering and domain knowledge.",2014-08-02 00:00:00,2017-08-02 00:00:00,Automation QA Professional,"Responsibilities:-

1. Supported the QA team in building and maintaining basic automation scripts using Selenium and Java.

2. Assisted in creating reusable functions and validating simple test scenarios to strengthen automation coverage.

3. Worked on enhancing test data preparation and execution to support automated regression testing.

4. Collaborated with senior engineers to debug failures and understand framework design principles.

5. Gained hands-on exposure to automation practices, laying the foundation for advanced scripting and framework development in future projects.",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
8d83a328-7cd4-453b-a9a3-237aeaf4ba82,DXC Luxoft,"Software Engineer with expertise in building backend systems and scalable APIs. Hands-on experience with [C#, .net, SQL etc.] and cloud platforms such as [AWS and Azure/].Skilled in analyzing requirements, designing efficient solutions, and mentoring team members.Adept at working in Agile/Scrum environments to deliver business-critical applications on time.",2023-04-02 00:00:00,,Senior software engineer,"1.Ensured security, scalability, and reliability of backend services.
2.Developed and deployed cloud-native applications on Azure.
3.Worked secure authentication and authorization using Azure AD, OAuth, and role-based access control.
4.Wrote clean, maintainable, and efficient code following best practices and coding standards.
5.Collaborated with product managers, business analysts, and QA teams to translate requirements into technical solutions.
6.Worked in Agile/Scrum teams, contributing to sprint planning, daily stand-ups, and retrospectives.
7.Worked on policies for secrets renewal and expiration monitoring, ensuring compliance with security standards.",BOQ,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
d4befca7-1788-43d6-af32-08c512bdc271,DXC Luxoft,Full-stack developer for UHG's new Behavioral Health Platform Development.,2025-05-02 00:00:00,,Senior Software Engineer,"Key Responsibilities & Contributions

1) Technical Analysis, System Design & API Contracting

Performed in-depth analysis of a legacy monolithic application to extract business requirements and identify microservice boundaries using domain-driven design (DDD) principles.
Collaborated closely with solution architects and feature leads to design scalable, versioned REST APIs, including request/response schemas, error handling strategies, and backward compatibility considerations.
Defined service-to-service communication contracts (REST / async messaging where applicable), ensuring loose coupling and future extensibility.
Participated in low-level and high-level design discussions, covering data modeling, transaction boundaries, idempotency, and failure-handling strategies.

2) End-to-End Feature Development in a Microservices Architecture

Designed and developed Java-based microservices using Spring Boot, implementing business logic, persistence layers, and integration with downstream services.
Built Angular UI components and handled seamless frontend–backend API integration, enabling complete end-to-end feature delivery.
Implemented stateless services, adhering to cloud-native best practices such as externalized configuration, health checks, and graceful shutdowns.
Integrated services with databases and external systems, ensuring data consistency, optimized queries, and proper indexing strategies.

3) CI/CD, Containerization & Cloud Deployment

Containerized microservices using Docker, defining optimized Dockerfiles and runtime configurations for production readiness.
Contributed to CI/CD pipelines (GitHub Actions) to automate build, test, and deployment workflows.

4) Quality, Observability & Operational Readiness

Implemented unit, integration, and API-level tests to ensure functional correctness and regression safety.
Added logging, metrics, and monitoring hooks to enable observability and faster production issue diagnosis.
Actively participated in code reviews, enforcing clean code practices, performance optimizations, and architectural consistency across services.",Optum Technologies (United Health Group Corp).,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
386e1198-d0c4-44b2-93c8-642391bea2e6,Luxoft,Implementation of data pipeline interfaces using Azure cloud stack.,2025-03-02 00:00:00,2025-09-02 00:00:00,Senior .NET Developer,"Development, analyzing, code-review, testing",OMV NCE,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
808e8a4a-64e2-4b16-b544-b6cee5a572d0,MOYUK MTC GRA,"Worked as a legal assistant in a multidisciplinary law practice, supporting attorneys in civil, administrative, and criminal proceedings with a strong focus on IT-related matters. Conducted legal research, prepared documentation, and assisted in case preparation involving computer systems and digital evidence. Gained exposure to IT-related cases, including disputes with intellectual property, data protection, and technology contracts, developing early insight into the intersection of law, technology, and security. This experience laid the groundwork for a later career focus on compliance, governance, and regulatory alignment within IT and cybersecurity projects.",2001-05-02 00:00:00,2004-05-02 00:00:00,Legal Assistant,,,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
808e8a4a-64e2-4b16-b544-b6cee5a572d0,ULTRA Electronics Russia,,2004-06-02 00:00:00,2004-08-02 00:00:00,Callcenter Manager,"Started career at Ultra Electronics by handling inbound customer calls and providing first-line consultations on PCs, peripherals, and electronics. Advised customers on product availability, compatibility, and order status, while documenting requests and escalating complex cases to technical or sales teams. Built early expertise in customer service and product knowledge within one of Russia’s largest IT retail and distribution companies.",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
808e8a4a-64e2-4b16-b544-b6cee5a572d0,ULTRA Electronics Russia,,2004-11-02 00:00:00,2005-04-02 00:00:00,Sales Manager,"Promoted into sales after completing the mandatory technical consulting stage. Combined technical expertise with commercial skills to manage customer accounts, advise on custom PC/server configurations, and ensure solutions met both technical specifications and business requirements. Consistently met sales targets while maintaining strong customer relationships and supporting resellers and system builders with compatibility guidance.",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
808e8a4a-64e2-4b16-b544-b6cee5a572d0,ULTRA Electronics Russia,,2005-04-02 00:00:00,2005-07-02 00:00:00,Senior Sales Manager,"Took responsibility for larger accounts and more complex solution sales, leveraging both technical consulting experience and sales expertise. Managed negotiations with resellers, system integrators, and enterprise clients, ensuring deals aligned with technical requirements and budget constraints. Coordinated with logistics and support teams for seamless delivery and post-sales support. Recognized for revenue growth and high customer retention.",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
808e8a4a-64e2-4b16-b544-b6cee5a572d0,ULTRA Electronics Russia,,2005-07-02 00:00:00,2005-12-02 00:00:00,Senior Sales Executive,"Advanced to executive level, managing high-value accounts during Ultra’s peak years when annual turnover exceeded $800M. Oversaw strategic sales and negotiations with key clients, while also handling customer complaints, conflict resolution, and retention initiatives. Acted as escalation point for complex customer issues, ensuring both revenue achievement and loyalty in a competitive market. Contributed to corporate quality management initiatives, including preparation for ISO 9001 certification and participation in external audits, strengthening customer confidence in Ultra’s business processes and service delivery. Combined deep technical consulting expertise with leadership in account management to drive growth and safeguard key client relationships during a critical period in Russia’s IT distribution market.",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
